preset,family,pattern_kind,side,base_idx,tip_idx,conf_idx,flag_end_idx,exit_idx,support_pivot_idx,resist_pivot_idx,flag_extreme_idx,base_time,tip_time,entry_time,exit_time,base_price,tip_price,entry_price,exit_price,support_tip_price,support_conf_price,resist_tip_price,resist_conf_price,flag_extreme_price,structure_stop_price,target_price,target_hit,flag_width,pole_width,hold_bars,holding_bars,flag_height_log,flag_height_ratio,pole_height_log,support_intercept_log,support_slope,resist_intercept_log,resist_slope,flag_quality_score,gross_log_return,gross_return_pct,gross_r,structure_r,net_pnl,net_return_pct,fees,exit_reason
baseline,bear_flag,flag,short,350063,350087,350097,350096,350107,350096,350092,350094,2025-04-30T11:55:00,2025-04-30T13:55:00,2025-04-30T14:45:00,2025-04-30T15:35:00,1814.79,1740.14,1754.73,1769.07,1740.155549,1761.106385,1750.06098,1778.412928,1768.27,1778.412928,1682.550522,false,10,24,10,10,0.016036,0.381774,0.042004,7.46173,0.001197,7.467406,0.001607,2.531611,-0.008139,-0.81722,-0.193766,-0.605499,-85.738319,-0.857383,4.016344,固定持有期
baseline,bull_flag,flag,long,350116,350138,350148,350147,350158,350143,350145,350143,2025-04-30T16:20:00,2025-04-30T18:10:00,2025-04-30T19:00:00,2025-04-30T19:50:00,1757.77,1784.8,1783.6,1788.11,1780.777495,1776.445143,1784.782393,1782.864998,1778.61,1776.445143,1811.027199,false,10,22,10,10,0.003474,0.227661,0.01526,7.484805,-0.000244,7.487052,-0.000107,3.515494,0.002525,0.252859,0.165487,0.630341,21.280881,0.212809,4.005057,固定持有期
baseline,bear_flag,flag,short,350162,350193,350203,350202,350213,350193,350198,350198,2025-04-30T20:10:00,2025-04-30T22:45:00,2025-04-30T23:35:00,2025-05-01T00:25:00,1806.31,1789.5,1796.15,1793.58,1789.5,1797.187315,1794.260947,1802.749068,1798.5,1802.749068,1779.434552,false,10,31,10,10,0.005017,0.536558,0.00935,7.489692,0.000429,7.492348,0.000472,2.358238,0.001432,0.143084,0.153143,0.389449,10.311243,0.103112,3.997138,固定持有期
baseline,bull_flag,flag,long,350206,350239,350249,350248,350259,350243,350239,350243,2025-04-30T23:50:00,2025-05-01T02:35:00,2025-05-01T03:25:00,2025-05-01T04:15:00,1792.0,1816.25,1811.13,1804.19,1808.5763,1804.03897,1816.25,1808.887219,1806.76,1804.03897,1835.638874,false,10,33,10,10,0.005239,0.389741,0.013442,7.500295,-0.000251,7.504529,-0.000406,2.859484,-0.003839,-0.383186,-0.285622,-0.978701,-42.310955,-0.42311,3.992336,固定持有期
baseline,bull_flag,flag,long,350292,350340,350350,350349,350360,350345,350349,350345,2025-05-01T07:00:00,2025-05-01T11:00:00,2025-05-01T11:50:00,2025-05-01T12:40:00,1804.24,1850.15,1844.25,1850.94,1845.093455,1835.319524,1850.131589,1844.319626,1840.2,1835.319524,1891.178079,false,10,48,10,10,0.005392,0.214606,0.025127,7.520285,-0.000531,7.523012,-0.000315,4.715825,0.003621,0.362749,0.144104,0.74912,32.267654,0.322677,4.007255,固定持有期
baseline,bull_pennant,pennant,long,350292,350354,350369,350368,350384,350357,350354,350357,2025-05-01T07:00:00,2025-05-01T12:10:00,2025-05-01T13:25:00,2025-05-01T14:40:00,1804.24,1852.08,1850.42,1837.01,1844.829623,1846.432066,1852.08,1849.185665,1845.15,1846.432066,1899.484477,false,15,62,15,15,0.003749,0.143247,0.02617,7.520142,0.000058,7.524065,-0.000104,5.841903,-0.007273,-0.7247,-0.27793,-3.362644,-76.45554,-0.764555,3.985506,固定持有期
baseline,bull_flag,flag,long,350375,350408,350423,350422,350438,350420,350416,350420,2025-05-01T13:55:00,2025-05-01T16:40:00,2025-05-01T17:55:00,2025-05-01T19:10:00,1825.81,1867.9,1854.99,1847.43,1861.870743,1844.149246,1867.882207,1854.681164,1847.68,1844.149246,1897.75268,false,15,33,15,15,0.010884,0.477556,0.022791,7.529337,-0.000638,7.532561,-0.000473,2.136398,-0.004084,-0.407549,-0.179185,-0.697368,-44.746786,-0.447468,3.991849,固定持有期
baseline,bear_flag,flag,short,350544,350592,350602,350601,350612,350592,350599,350599,2025-05-02T04:00:00,2025-05-02T08:00:00,2025-05-02T08:50:00,2025-05-02T09:40:00,1848.99,1814.09,1821.92,1821.38,1814.09,1823.568059,1818.636633,1828.30628,1825.4,1828.30628,1787.530951,false,10,48,10,10,0.006215,0.32616,0.019056,7.503339,0.000521,7.505842,0.00053,3.759585,0.000296,0.029639,0.015556,0.084556,-1.035501,-0.010355,3.999407,固定持有期
baseline,bear_flag,flag,short,350791,350823,350835,350834,350847,350832,350827,350827,2025-05-03T00:35:00,2025-05-03T03:15:00,2025-05-03T04:15:00,2025-05-03T05:15:00,1841.9,1831.41,1833.72,1836.62,1831.421752,1834.620114,1835.622609,1836.394891,1835.88,1836.394891,1823.276587,false,12,32,12,12,0.002438,0.426819,0.005711,7.512848,0.000145,7.515139,0.000035,2.472416,-0.00158,-0.158148,-0.276677,-1.084156,-19.818009,-0.19818,4.003163,固定持有期
baseline,bear_flag,flag,short,350842,350882,350892,350891,350902,350890,350887,350887,2025-05-03T04:50:00,2025-05-03T08:10:00,2025-05-03T09:00:00,2025-05-03T09:50:00,1837.48,1823.0,1824.26,1822.99,1823.017703,1824.333169,1826.779272,1830.242368,1828.51,1830.242368,1809.884178,false,10,40,10,10,0.003018,0.381458,0.007912,7.508248,0.000072,7.51031,0.000189,3.172913,0.000696,0.069617,0.088025,0.212291,2.963119,0.029631,3.998608,固定持有期
baseline,bull_flag,flag,long,350915,350949,350960,350959,350971,350954,350955,350957,2025-05-03T10:55:00,2025-05-03T13:45:00,2025-05-03T14:40:00,2025-05-03T15:35:00,1818.61,1835.25,1833.31,1836.33,1833.442445,1829.918915,1835.893655,1833.467683,1831.66,1829.918915,1850.084503,false,11,34,11,11,0.001958,0.214976,0.009108,7.513951,-0.000175,7.515287,-0.00012,4.027373,0.001646,0.164729,0.180709,0.89057,12.469642,0.124696,4.003295,固定持有期
baseline,bull_flag,flag,long,350915,350952,350962,350961,350972,350954,350952,350957,2025-05-03T10:55:00,2025-05-03T14:00:00,2025-05-03T14:50:00,2025-05-03T15:40:00,1818.61,1835.25,1834.82,1835.46,1831.947801,1831.40886,1835.25,1832.923499,1831.66,1831.40886,1851.608319,false,10,37,10,10,0.001958,0.214976,0.009108,7.513135,-0.000029,7.514936,-0.000127,4.27101,0.000349,0.034881,0.038289,0.187621,-0.512617,-0.005126,4.000698,固定持有期
baseline,bear_flag,flag,short,350965,350991,351002,351001,351013,350995,350993,351001,2025-05-03T15:05:00,2025-05-03T17:15:00,2025-05-03T18:10:00,2025-05-03T19:05:00,1837.9,1812.51,1825.54,1827.1,1809.791774,1824.316324,1818.237175,1826.076504,1825.31,1826.076504,1800.320749,false,11,26,11,11,0.007037,0.505874,0.013911,7.500967,0.000727,7.505623,0.000391,2.13152,-0.000854,-0.085454,-0.061403,-2.907713,-12.547126,-0.125471,4.001709,固定持有期
baseline,bull_pennant,pennant,long,350991,351022,351034,351033,351046,351026,351029,351026,2025-05-03T17:15:00,2025-05-03T19:50:00,2025-05-03T20:50:00,2025-05-03T21:50:00,1812.51,1838.08,1838.97,1841.91,1833.963908,1835.932889,1838.061779,1837.921589,1834.62,1835.932889,1864.913285,false,12,31,12,12,0.001884,0.134498,0.014009,7.514235,0.000089,7.516467,-6e-6,5.494364,0.001597,0.159872,0.11403,0.968025,11.984013,0.11984,4.003197,固定持有期
baseline,bull_flag,flag,long,350991,351042,351052,351051,351062,351048,351051,351050,2025-05-03T17:15:00,2025-05-03T21:30:00,2025-05-03T22:20:00,2025-05-03T23:10:00,1812.51,1845.51,1838.17,1839.84,1842.99124,1832.684066,1845.525346,1836.454972,1836.1,1832.684066,1871.637186,false,10,51,10,10,0.005112,0.283317,0.018043,7.519145,-0.000561,7.520519,-0.000493,4.157767,0.000908,0.090851,0.05033,0.304415,5.083306,0.050833,4.001817,固定持有期
baseline,bear_flag,flag,short,351158,351195,351210,351209,351225,351203,351199,351208,2025-05-04T07:10:00,2025-05-04T10:15:00,2025-05-04T11:30:00,2025-05-04T12:45:00,1845.37,1821.66,1830.7,1832.38,1821.677543,1830.467022,1826.208208,1834.064792,1833.0,1834.064792,1807.178486,false,15,37,15,15,0.006206,0.479893,0.012932,7.507513,0.000321,7.509997,0.000286,2.236946,-0.000917,-0.091768,-0.070932,-0.499288,-13.178653,-0.131787,4.001835,固定持有期
baseline,bear_flag,flag,short,351334,351356,351366,351365,351376,351364,351365,351365,2025-05-04T21:50:00,2025-05-04T23:40:00,2025-05-05T00:30:00,2025-05-05T01:20:00,1835.59,1804.02,1812.74,1807.78,1804.037135,1812.119331,1805.84152,1816.720879,1815.63,1816.720879,1781.562993,false,10,22,10,10,0.006415,0.369774,0.017348,7.497782,0.000447,7.498782,0.000601,2.502612,0.00274,0.273619,0.157936,1.245956,23.367367,0.233674,3.994528,固定持有期
baseline,bear_flag,flag,short,351463,351489,351499,351498,351509,351489,351494,351494,2025-05-05T08:35:00,2025-05-05T10:45:00,2025-05-05T11:35:00,2025-05-05T12:25:00,1828.38,1798.32,1798.38,1807.0,1798.32,1800.828448,1806.895371,1810.086036,1808.49,1810.086036,1768.813224,false,10,26,10,10,0.005639,0.340182,0.016577,7.494608,0.000139,7.499365,0.000176,2.803761,-0.004782,-0.47932,-0.288449,-0.736372,-51.941614,-0.519416,4.009586,固定持有期
baseline,bear_flag,flag,short,351585,351606,351616,351615,351626,351606,351607,351614,2025-05-05T18:45:00,2025-05-05T20:30:00,2025-05-05T21:20:00,2025-05-05T22:10:00,1825.33,1800.75,1815.37,1819.79,1800.75,1814.696571,1804.164131,1815.957371,1813.61,1815.957371,1790.924122,false,10,21,10,10,0.007116,0.52488,0.013558,7.495959,0.000772,7.497853,0.000652,1.983118,-0.002432,-0.243477,-0.179369,-7.525058,-28.352523,-0.283525,4.00487,固定持有期
baseline,bear_pennant,pennant,short,351732,351764,351776,351775,351788,351764,351767,351767,2025-05-06T07:00:00,2025-05-06T09:40:00,2025-05-06T10:40:00,2025-05-06T11:40:00,1807.0,1792.66,1790.91,1774.2,1792.66,1792.976832,1798.051225,1794.6088,1797.19,1794.6088,1776.697687,true,12,32,12,12,0.002524,0.316761,0.007967,7.491456,0.000015,7.494459,-0.00016,2.960837,0.009374,0.933045,1.176567,4.517682,89.323182,0.893232,3.981339,固定持有期
baseline,bear_flag,flag,short,351732,351790,351800,351799,351810,351790,351793,351793,2025-05-06T07:00:00,2025-05-06T11:50:00,2025-05-06T12:40:00,2025-05-06T13:30:00,1807.0,1762.28,1774.41,1761.96,1762.28,1773.671603,1773.43006,1774.696844,1773.81,1774.696844,1730.496544,false,10,58,10,10,0.006521,0.260234,0.02506,7.474364,0.000644,7.480671,0.000071,4.625619,0.007041,0.701642,0.280976,43.403453,66.1782,0.661782,3.985967,固定持有期
baseline,bull_flag,flag,long,351841,351884,351899,351898,351914,351895,351891,351897,2025-05-06T16:05:00,2025-05-06T19:40:00,2025-05-06T20:55:00,2025-05-06T22:10:00,1761.45,1790.5,1774.48,1788.46,1788.026812,1765.501018,1795.55889,1774.967469,1770.35,1765.501018,1803.744892,false,15,43,15,15,0.011318,0.69189,0.016358,7.488868,-0.000845,7.493072,-0.000769,2.013857,0.007847,0.787836,0.479747,1.556969,74.767887,0.747679,4.015757,固定持有期
baseline,bull_flag,flag,long,351905,351953,351964,351963,351975,351961,351958,351961,2025-05-06T21:25:00,2025-05-07T01:25:00,2025-05-07T02:20:00,2025-05-07T03:15:00,1766.25,1845.97,1828.0,1820.84,1845.987447,1818.163514,1851.78271,1827.925137,1825.71,1818.163514,1910.507097,false,11,48,11,11,0.011036,0.249986,0.044146,7.52077,-0.001381,7.523904,-0.001179,4.145591,-0.003925,-0.391685,-0.088899,-0.727902,-43.160656,-0.431607,3.992166,固定持有期
baseline,bear_flag,flag,short,351953,351976,351987,351986,351998,351976,351978,351986,2025-05-07T01:25:00,2025-05-07T03:20:00,2025-05-07T04:15:00,2025-05-07T05:10:00,1845.97,1818.19,1829.01,1826.67,1818.19,1829.874946,1824.059488,1832.8797,1831.88,1832.8797,1801.485231,false,11,23,11,11,0.007501,0.494696,0.015163,7.505597,0.000582,7.50882,0.000439,2.04923,0.00128,0.127938,0.084427,0.604698,8.796365,0.087964,3.997441,固定持有期
baseline,bull_flag,flag,long,351993,352039,352051,352050,352063,352047,352044,352047,2025-05-07T04:45:00,2025-05-07T08:35:00,2025-05-07T09:35:00,2025-05-07T10:35:00,1824.89,1842.75,1841.09,1837.21,1841.039993,1836.916544,1844.437891,1839.694516,1838.29,1836.916544,1859.108548,false,12,46,12,12,0.002423,0.248809,0.009739,7.518086,-0.000187,7.51993,-0.000215,3.94482,-0.00211,-0.210745,-0.216614,-0.929685,-25.070257,-0.250703,3.995785,固定持有期
baseline,bull_flag,flag,long,351993,352056,352071,352070,352086,352061,352064,352067,2025-05-07T04:45:00,2025-05-07T10:00:00,2025-05-07T11:15:00,2025-05-07T12:30:00,1824.89,1844.39,1834.21,1826.98,1836.417661,1830.311458,1844.372151,1833.919479,1832.71,1830.311458,1853.80959,false,15,63,15,15,0.006353,0.597697,0.010629,7.515572,-0.000222,7.519894,-0.000379,2.683853,-0.00395,-0.394175,-0.371585,-1.85454,-43.409631,-0.434096,3.992116,固定持有期
baseline,bear_pennant,pennant,short,352056,352096,352110,352109,352124,352101,352100,352100,2025-05-07T10:00:00,2025-05-07T13:20:00,2025-05-07T14:30:00,2025-05-07T15:40:00,1844.39,1822.59,1827.81,1820.54,1819.496072,1829.661269,1832.54908,1831.677448,1832.3,1831.677448,1806.205969,false,14,40,14,14,0.005313,0.446882,0.01189,7.506315,0.000398,7.513463,-0.000034,2.485493,0.003985,0.397744,0.335186,1.879792,35.78233,0.357823,3.992045,固定持有期
baseline,bear_pennant,pennant,short,352100,352135,352145,352144,352155,352135,352138,352138,2025-05-07T13:40:00,2025-05-07T16:35:00,2025-05-07T17:25:00,2025-05-07T18:15:00,1832.3,1802.69,1804.91,1801.2,1802.69,1807.12597,1811.664318,1809.684016,1811.07,1809.684016,1775.742623,false,10,35,10,10,0.004638,0.284669,0.016292,7.497035,0.000246,7.502001,-0.000109,3.507709,0.002058,0.20555,0.126296,0.777124,16.559153,0.165592,3.995889,固定持有期
baseline,bear_pennant,pennant,short,352100,352153,352166,352165,352179,352153,352158,352158,2025-05-07T13:40:00,2025-05-07T18:05:00,2025-05-07T19:10:00,2025-05-07T20:15:00,1832.3,1791.65,1798.72,1795.01,1791.65,1801.519581,1811.816439,1809.90232,1811.08,1809.90232,1758.81498,false,13,53,13,13,0.010786,0.480783,0.022435,7.490892,0.000423,7.502085,-0.000081,2.878735,0.002065,0.206258,0.092031,0.331774,16.629903,0.166299,3.995875,固定持有期
baseline,bear_flag,flag,short,352158,352183,352195,352194,352207,352192,352193,352193,2025-05-07T18:30:00,2025-05-07T20:35:00,2025-05-07T21:35:00,2025-05-07T22:35:00,1811.08,1791.24,1798.64,1819.63,1790.390081,1804.563953,1792.207336,1808.134287,1805.47,1808.134287,1778.936278,false,12,25,12,12,0.007913,0.718353,0.011015,7.490189,0.000657,7.491203,0.000737,1.668577,-0.011602,-1.166993,-1.053301,-2.210803,-120.722624,-1.207226,4.02334,固定持有期
baseline,bull_flag,flag,long,352183,352214,352224,352223,352234,352220,352223,352222,2025-05-07T20:35:00,2025-05-07T23:10:00,2025-05-08T00:00:00,2025-05-08T00:50:00,1791.24,1823.13,1812.25,1814.09,1820.348988,1805.259123,1823.112867,1808.704281,1809.9,1805.259123,1844.514048,false,10,31,10,10,0.007283,0.412724,0.017647,7.506784,-0.000832,7.508301,-0.000793,2.693756,0.001015,0.101531,0.057506,0.2632,6.151094,0.061511,4.002031,固定持有期
baseline,bull_flag,flag,long,352246,352276,352286,352285,352296,352282,352285,352283,2025-05-08T01:50:00,2025-05-08T04:20:00,2025-05-08T05:10:00,2025-05-08T06:00:00,1820.01,1910.8,1898.21,1898.29,1906.200541,1884.847729,1910.781097,1899.11678,1893.08,1884.847729,1992.900955,false,10,30,10,10,0.009317,0.19139,0.04868,7.552867,-0.001126,7.555267,-0.000612,4.334959,0.000042,0.004214,0.000866,0.005987,-3.578635,-0.035786,4.000084,固定持有期
baseline,bull_flag,flag,long,352288,352314,352326,352325,352338,352321,352314,352321,2025-05-08T05:20:00,2025-05-08T07:30:00,2025-05-08T08:30:00,2025-05-08T09:30:00,1892.86,1937.92,1932.86,1931.5,1927.065773,1924.468035,1937.92,1930.777542,1925.55,1924.468035,1978.87221,false,12,26,12,12,0.006404,0.272188,0.023526,7.563754,-0.000112,7.569371,-0.000308,3.071022,-0.000704,-0.070362,-0.029918,-0.16206,-11.034798,-0.110348,3.998593,固定持有期
baseline,bull_pennant,pennant,long,352288,352329,352342,352341,352355,352332,352329,352332,2025-05-08T05:20:00,2025-05-08T08:45:00,2025-05-08T09:50:00,2025-05-08T10:55:00,1892.86,1943.69,1938.8,1960.2,1928.101573,1933.039614,1943.69,1938.105034,1929.24,1933.039614,1990.863652,false,13,41,13,13,0.007462,0.281595,0.026499,7.564291,0.000197,7.572344,-0.000221,3.392255,0.010977,1.103776,0.414248,3.715029,106.355478,1.063555,4.022076,固定持有期
baseline,bull_flag,flag,long,352288,352355,352365,352364,352375,352362,352364,352362,2025-05-08T05:20:00,2025-05-08T10:55:00,2025-05-08T11:45:00,2025-05-08T12:35:00,1892.86,1960.2,1952.42,1955.26,1955.898506,1939.606784,1960.18191,1950.104605,1944.48,1939.606784,2021.878894,false,10,67,10,10,0.008052,0.230334,0.034958,7.578605,-0.000836,7.580793,-0.000515,5.284914,0.001454,0.145461,0.04158,0.221646,10.543141,0.105431,4.002909,固定持有期
baseline,bull_pennant,pennant,long,352362,352419,352430,352429,352441,352421,352419,352421,2025-05-08T11:30:00,2025-05-08T16:15:00,2025-05-08T17:10:00,2025-05-08T18:05:00,1944.48,2058.74,2046.92,2051.82,2041.638212,2045.886657,2058.74,2046.431259,2042.41,2045.886657,2167.199498,false,11,57,11,11,0.007964,0.13947,0.0571,7.621508,0.000189,7.629849,-0.000545,6.374735,0.002391,0.239384,0.041874,4.741893,19.933617,0.199336,4.004788,固定持有期
baseline,bull_flag,flag,long,352437,352480,352490,352489,352500,352486,352480,352486,2025-05-08T17:45:00,2025-05-08T21:20:00,2025-05-08T22:10:00,2025-05-08T23:00:00,2040.74,2215.01,2177.21,2168.99,2204.38613,2144.950518,2215.01,2164.586814,2168.53,2144.950518,2363.133923,false,10,43,10,10,0.021207,0.258802,0.081944,7.698204,-0.002733,7.703012,-0.002303,4.038373,-0.003783,-0.377547,-0.046161,-0.254809,-41.74719,-0.417472,3.992449,固定持有期
baseline,bull_flag,flag,long,352500,352527,352537,352536,352547,352531,352527,352531,2025-05-08T23:00:00,2025-05-09T01:15:00,2025-05-09T02:05:00,2025-05-09T02:55:00,2168.99,2225.93,2199.38,2216.01,2197.087365,2188.129932,2225.93,2201.356609,2193.5,2188.129932,2257.117794,false,10,27,10,10,0.014676,0.566367,0.025913,7.694888,-0.000409,7.70793,-0.00111,2.139384,0.007533,0.756122,0.290693,1.478213,71.597096,0.715971,4.015122,固定持有期
baseline,bull_flag,flag,long,352531,352552,352562,352561,352572,352559,352552,352559,2025-05-09T01:35:00,2025-05-09T03:20:00,2025-05-09T04:10:00,2025-05-09T05:00:00,2193.5,2236.19,2212.59,2213.22,2223.41393,2196.528765,2236.19,2209.050469,2204.56,2196.528765,2255.65153,false,10,21,10,10,0.014246,0.739067,0.019275,7.706799,-0.001217,7.712529,-0.001221,1.651834,0.000285,0.028473,0.01477,0.039225,-1.153228,-0.011532,4.000569,固定持有期
baseline,bull_flag,flag,long,352578,352614,352626,352625,352638,352616,352620,352625,2025-05-09T05:30:00,2025-05-09T08:30:00,2025-05-09T09:30:00,2025-05-09T10:30:00,2207.83,2470.41,2340.2,2332.19,2394.074388,2303.354519,2478.892888,2350.513751,2310.77,2303.354519,2618.522931,false,12,36,12,12,0.066803,0.594473,0.112374,7.780752,-0.003219,7.815567,-0.004432,2.209297,-0.003429,-0.342278,-0.030511,-0.217394,-38.220998,-0.38221,3.993154,固定持有期
baseline,bull_flag,flag,long,352625,352648,352659,352658,352670,352649,352648,352658,2025-05-09T09:25:00,2025-05-09T11:20:00,2025-05-09T12:15:00,2025-05-09T13:10:00,2310.77,2373.49,2336.21,2348.05,2344.011514,2328.859562,2373.49,2337.834816,2330.21,2328.859562,2399.620504,false,11,23,11,11,0.018403,0.687177,0.026781,7.759619,-0.00059,7.772117,-0.001376,1.709501,0.005055,0.506804,0.188765,1.610788,46.670239,0.466702,4.010136,固定持有期
baseline,bear_flag,flag,short,352677,352705,352715,352714,352725,352705,352708,352712,2025-05-09T13:45:00,2025-05-09T16:05:00,2025-05-09T16:55:00,2025-05-09T17:45:00,2383.61,2278.57,2297.7,2350.78,2278.57,2304.365248,2306.892627,2316.263831,2313.47,2316.263831,2196.445849,false,10,28,10,10,0.015201,0.337279,0.045068,7.731303,0.001126,7.743657,0.000405,2.898944,-0.022839,-2.310136,-0.506757,-2.859324,-235.059825,-2.350598,4.046203,固定持有期
baseline,bull_flag,flag,long,352705,352725,352735,352734,352745,352732,352734,352732,2025-05-09T16:05:00,2025-05-09T17:45:00,2025-05-09T18:35:00,2025-05-09T19:25:00,2278.57,2350.78,2338.65,2321.31,2345.423469,2326.341882,2352.178957,2337.406987,2332.05,2326.341882,2412.763991,false,10,20,10,10,0.007999,0.256401,0.031199,7.760221,-0.000817,7.763097,-0.00063,3.140088,-0.007442,-0.741453,-0.238537,-1.408826,-78.130511,-0.781305,3.985171,固定持有期
baseline,bull_flag,flag,long,352705,352740,352750,352749,352760,352744,352740,352744,2025-05-09T16:05:00,2025-05-09T19:00:00,2025-05-09T19:50:00,2025-05-09T20:40:00,2278.57,2341.95,2327.42,2332.42,2322.928188,2308.185881,2341.95,2320.902503,2317.02,2308.185881,2392.158797,false,10,35,10,10,0.010702,0.390075,0.027436,7.750584,-0.000637,7.758739,-0.000903,2.938167,0.002146,0.21483,0.078219,0.259955,17.478719,0.174787,4.004297,固定持有期
baseline,bull_flag,flag,long,352811,352831,352841,352840,352851,352838,352840,352839,2025-05-10T00:55:00,2025-05-10T02:35:00,2025-05-10T03:25:00,2025-05-10T04:15:00,2325.76,2346.47,2337.73,2331.73,2343.771787,2329.724752,2346.446598,2335.775031,2333.82,2329.724752,2358.546588,false,10,20,10,10,0.005406,0.609762,0.008865,7.759517,-0.000601,7.760657,-0.000456,1.783991,-0.00257,-0.256659,-0.289885,-0.749508,-29.660791,-0.296608,3.994867,固定持有期
baseline,bull_pennant,pennant,long,352849,352877,352890,352889,352903,352881,352877,352881,2025-05-10T04:05:00,2025-05-10T06:25:00,2025-05-10T07:30:00,2025-05-10T08:35:00,2327.75,2372.06,2362.95,2418.0,2353.087639,2357.030097,2372.06,2362.165756,2354.3,2357.030097,2407.930051,true,13,28,13,13,0.007515,0.398551,0.018857,7.763484,0.000129,7.771514,-0.000322,2.366992,0.02303,2.329715,1.221316,9.299139,228.924903,2.289249,4.046594,固定持有期
