trade_no,conf_idx,exit_idx,entry_time,exit_time,side,family,gross_r,net_pnl,fees,cumulative_gross_r,cumulative_net_pnl,nav,peak_nav,drawdown,drawdown_pct
3587,270719,270739,2024-07-28T23:55:00,2024-07-29T01:35:00,short,bear_flag,-0.657323,-60.191871,4.011236,-37.72465699999999,-19165.79996600004,-0.9165799966000039,1.2098789715,-2.126458968100004,-1.7575799052558407
3588,270778,270788,2024-07-29T04:50:00,2024-07-29T05:40:00,long,bull_flag,0.139398,33.975043,4.007597,-37.58525899999999,-19131.82492300004,-0.913182492300004,1.2098789715,-2.123061463800004,-1.754771769582743
3589,270807,270817,2024-07-29T07:15:00,2024-07-29T08:05:00,long,bull_flag,-0.152077,-23.386654,3.996122,-37.73733599999999,-19155.211577000042,-0.9155211577000042,1.2098789715,-2.1254001292000044,-1.7567047442480526
3590,270856,270866,2024-07-29T11:20:00,2024-07-29T12:10:00,long,bull_flag,-0.528917,-50.868532,3.990624,-38.26625299999999,-19206.080109000042,-0.9206080109000043,1.2098789715,-2.1304869824000043,-1.7609091756993185
3591,270916,270926,2024-07-29T16:20:00,2024-07-29T17:10:00,short,bear_pennant,-0.107017,-32.35423,4.00567,-38.37326999999999,-19238.434339000043,-0.9238434339000043,1.2098789715,-2.1337224054000044,-1.763583346485169
3592,270930,270940,2024-07-29T17:30:00,2024-07-29T18:20:00,short,bear_flag,-0.117013,-44.997139,4.008198,-38.49028299999999,-19283.431478000042,-0.9283431478000044,1.2098789715,-2.1382221193000044,-1.7673024903053325
3593,270977,270988,2024-07-29T21:25:00,2024-07-29T22:20:00,long,bull_flag,1.503182,85.57912,4.017919,-36.98710099999999,-19197.852358000044,-0.9197852358000045,1.2098789715,-2.1296642073000047,-1.7602291282570692
3594,271022,271032,2024-07-30T01:10:00,2024-07-30T02:00:00,short,bear_flag,0.525031,74.950839,3.984213,-36.46206999999999,-19122.901519000043,-0.9122901519000044,1.2098789715,-2.1221691234000044,-1.754034224405895
3595,271078,271088,2024-07-30T05:50:00,2024-07-30T06:40:00,long,bull_flag,0.350144,30.333708,4.006868,-36.11192599999999,-19092.567811000044,-0.9092567811000045,1.2098789715,-2.1191357526000045,-1.7515270556134337
3596,271117,271127,2024-07-30T09:05:00,2024-07-30T09:55:00,long,bull_flag,-0.084316,-17.592008,3.997281,-36.19624199999999,-19110.159819000044,-0.9110159819000045,1.2098789715,-2.1208949534000046,-1.7529810860093988
3597,271142,271152,2024-07-30T11:10:00,2024-07-30T12:00:00,short,bear_flag,-0.275826,-23.402988,4.00388,-36.47206799999999,-19133.562807000046,-0.9133562807000046,1.2098789715,-2.1232352522000046,-1.7549154107271008
3598,271197,271207,2024-07-30T15:45:00,2024-07-30T16:35:00,short,bear_flag,-0.045439,-12.772124,4.001754,-36.517506999999995,-19146.334931000045,-0.9146334931000046,1.2098789715,-2.124512464600005,-1.7559710637552846
3599,271259,271269,2024-07-30T20:55:00,2024-07-30T21:45:00,short,bear_flag,0.043682,7.465707,3.997707,-36.473825,-19138.869224000046,-0.9138869224000046,1.2098789715,-2.1237658939000044,-1.755354001456008
3600,271415,271425,2024-07-31T09:55:00,2024-07-31T10:45:00,short,bear_flag,0.34477,14.298915,3.996341,-36.129055,-19124.570309000046,-0.9124570309000046,1.2098789715,-2.1223360024000044,-1.7541721547311022
3601,271509,271519,2024-07-31T17:45:00,2024-07-31T18:35:00,short,bear_flag,0.337536,48.716665,3.989459,-35.791519,-19075.853644000046,-0.9075853644000047,1.2098789715,-2.1174643359000047,-1.750145581317763
3602,271654,271664,2024-08-01T05:50:00,2024-08-01T06:40:00,short,bear_flag,0.028928,5.181772,3.998164,-35.762591,-19070.671872000046,-0.9070671872000047,1.2098789715,-2.1169461587000047,-1.7497172928589946
3603,271796,271808,2024-08-01T17:40:00,2024-08-01T18:40:00,short,bear_pennant,0.090965,27.365698,3.993728,-35.671626,-19043.306174000045,-0.9043306174000045,1.2098789715,-2.1142095889000045,-1.7474554386864178
3604,271806,271816,2024-08-01T18:30:00,2024-08-01T19:20:00,short,bear_pennant,-0.18655,-71.141822,4.013426,-35.858176,-19114.447996000046,-0.9114447996000048,1.2098789715,-2.1213237711000046,-1.7533355162541602
3605,271872,271884,2024-08-02T00:00:00,2024-08-02T01:00:00,long,bull_flag,-0.134481,-60.624593,3.988673,-35.992657,-19175.072589000047,-0.9175072589000048,1.2098789715,-2.127386230400005,-1.7583463143941458
3606,271915,271928,2024-08-02T03:35:00,2024-08-02T04:40:00,short,bear_flag,-0.065314,-19.118173,4.003023,-36.057971,-19194.190762000046,-0.9194190762000047,1.2098789715,-2.1292980477000047,-1.7599264867461204
3607,272165,272182,2024-08-03T00:25:00,2024-08-03T01:50:00,short,bear_flag,0.583298,115.3295,3.976139,-35.474673,-19078.861262000046,-0.9078861262000046,1.2098789715,-2.117765097700005,-1.7503941696535261
3608,272322,272333,2024-08-03T13:30:00,2024-08-03T14:25:00,long,bull_flag,0.068873,4.844786,4.001769,-35.4058,-19074.016476000044,-0.9074016476000046,1.2098789715,-2.1172806191000046,-1.7499937340633451
3609,272650,272660,2024-08-04T16:50:00,2024-08-04T17:40:00,short,bear_pennant,1.742779,612.929114,3.876639,-33.663021,-18461.087362000046,-0.8461087362000046,1.2098789715,-2.0559877077000044,-1.6993333681558285
3610,272670,272680,2024-08-04T18:30:00,2024-08-04T19:20:00,short,bear_flag,-0.216445,-217.705755,4.042733,-33.879466,-18678.793117000045,-0.8678793117000045,1.2098789715,-2.0777582832000046,-1.7173273791377772
3611,272702,272714,2024-08-04T21:10:00,2024-08-04T22:10:00,long,bull_flag,-0.038752,-20.39106,3.996721,-33.918218,-18699.184177000046,-0.8699184177000048,1.2098789715,-2.079797389200005,-1.7190127592857372
3612,272729,272739,2024-08-04T23:25:00,2024-08-05T00:15:00,long,bull_flag,-0.335178,-118.347536,3.977126,-34.253396,-18817.531713000048,-0.8817531713000049,1.2098789715,-2.091632142800005,-1.7287945257919584
3613,272773,272783,2024-08-05T03:05:00,2024-08-05T03:55:00,short,bear_flag,-0.031128,-67.747221,4.012747,-34.284524000000005,-18885.27893400005,-0.8885278934000049,1.2098789715,-2.0984068649000047,-1.7343940297585418
3614,272873,272883,2024-08-05T11:25:00,2024-08-05T12:15:00,short,bear_pennant,-0.025081,-19.129452,4.003025,-34.309605000000005,-18904.40838600005,-0.8904408386000051,1.2098789715,-2.100319810100005,-1.7359751343525232
3615,272884,272894,2024-08-05T12:20:00,2024-08-05T13:10:00,short,bear_flag,0.122556,65.876215,3.986028,-34.187049,-18838.53217100005,-0.8838532171000051,1.2098789715,-2.093732188600005,-1.73053027444903
3616,272943,272953,2024-08-05T17:15:00,2024-08-05T18:05:00,long,bull_flag,0.019806,23.41786,4.005485,-34.167243,-18815.11431100005,-0.881511431100005,1.2098789715,-2.091390402600005,-1.7285947205174685
3617,273001,273011,2024-08-05T22:05:00,2024-08-05T22:55:00,long,bull_flag,0.067817,21.717671,4.005145,-34.099426,-18793.39664000005,-0.8793396640000051,1.2098789715,-2.0892186355000053,-1.7267996921293751
3618,273086,273100,2024-08-06T05:10:00,2024-08-06T06:20:00,short,bear_flag,-0.606299,-156.744042,4.030543,-34.705725,-18950.14068200005,-0.895014068200005,1.2098789715,-2.1048930397000047,-1.7397550410272626
3619,273096,273106,2024-08-06T06:00:00,2024-08-06T06:50:00,short,bear_flag,0.134503,25.895537,3.994022,-34.571222,-18924.245145000048,-0.8924245145000049,1.2098789715,-2.1023034860000047,-1.7376146999179454
3620,273325,273336,2024-08-07T01:05:00,2024-08-07T02:00:00,short,bear_flag,-0.734211,-203.780555,4.039948,-35.305433,-19128.02570000005,-0.9128025700000051,1.2098789715,-2.122681541500005,-1.7544577528017686
3621,273373,273383,2024-08-07T05:05:00,2024-08-07T05:55:00,long,bull_flag,-0.216906,-84.094596,3.983978,-35.522339,-19212.12029600005,-0.9212120296000048,1.2098789715,-2.131091001100005,-1.7614084146432367
3622,273389,273399,2024-08-07T06:25:00,2024-08-07T07:15:00,long,bull_flag,-0.153737,-64.829468,3.987832,-35.676076,-19276.949764000048,-0.9276949764000049,1.2098789715,-2.137573947900005,-1.7667667578764963
3623,273434,273444,2024-08-07T10:10:00,2024-08-07T11:00:00,long,bull_flag,-0.629833,-113.389473,3.978118,-36.305909,-19390.339237000047,-0.9390339237000049,1.2098789715,-2.148912895200005,-1.7761387261205117
3624,273545,273556,2024-08-07T19:25:00,2024-08-07T20:20:00,short,bear_flag,-0.01021,-7.062774,4.000612,-36.316119,-19397.40201100005,-0.9397402011000051,1.2098789715,-2.149619172600005,-1.7767224848407122
3625,273640,273651,2024-08-08T03:20:00,2024-08-08T04:15:00,long,bull_flag,-0.067696,-43.328154,3.992133,-36.383815,-19440.730165000048,-0.9440730165000049,1.2098789715,-2.1539519880000046,-1.7803036822183538
3626,273670,273681,2024-08-08T05:50:00,2024-08-08T06:45:00,short,bear_flag,-0.285787,-50.885989,4.009375,-36.669602,-19491.616154000047,-0.9491616154000047,1.2098789715,-2.1590405869000047,-1.7845095565412137
3627,273682,273692,2024-08-08T06:50:00,2024-08-08T07:40:00,short,bear_flag,0.346789,58.14388,3.987574,-36.322813,-19433.472274000047,-0.9433472274000048,1.2098789715,-2.153226198900005,-1.7797037965131746
3628,273819,273829,2024-08-08T18:15:00,2024-08-08T19:05:00,long,bull_pennant,-0.025155,-20.606755,3.996678,-36.347967999999995,-19454.079029000048,-0.9454079029000049,1.2098789715,-2.155286874400005,-1.7814070044773938
3629,273887,273897,2024-08-08T23:55:00,2024-08-09T00:45:00,long,bull_flag,0.071026,33.619405,4.007525,-36.27694199999999,-19420.459624000046,-0.9420459624000048,1.2098789715,-2.1519249339000046,-1.7786282633146873
3630,273907,273917,2024-08-09T01:35:00,2024-08-09T02:25:00,long,bull_pennant,-0.058157,-31.195619,3.99456,-36.33509899999999,-19451.655243000045,-0.9451655243000046,1.2098789715,-2.155044495800005,-1.7812066715468196
3631,274036,274047,2024-08-09T12:20:00,2024-08-09T13:15:00,short,bear_flag,0.311049,56.976897,3.987807,-36.024049999999995,-19394.678346000044,-0.9394678346000045,1.2098789715,-2.1493468061000045,-1.7764973660425376
3632,274090,274101,2024-08-09T16:50:00,2024-08-09T17:45:00,short,bear_flag,-0.048563,-21.14516,4.003428,-36.072613,-19415.823506000044,-0.9415823506000045,1.2098789715,-2.1514613221000047,-1.7782450747388698
3633,274243,274253,2024-08-10T05:35:00,2024-08-10T06:25:00,short,bear_flag,-0.530083,-45.666832,4.008332,-36.602695999999995,-19461.490338000043,-0.9461490338000045,1.2098789715,-2.1560280053000045,-1.7820195706244693
3634,274284,274297,2024-08-10T09:00:00,2024-08-10T10:05:00,long,bull_flag,0.074496,7.997889,4.0024,-36.52819999999999,-19453.492449000045,-0.9453492449000045,1.2098789715,-2.1552282164000047,-1.7813585219420474
3635,274353,274363,2024-08-10T14:45:00,2024-08-10T15:35:00,short,bear_flag,-0.210292,-29.283211,4.005056,-36.738491999999994,-19482.775660000047,-0.9482775660000047,1.2098789715,-2.1581565375000045,-1.7837788641159176
3636,274366,274376,2024-08-10T15:50:00,2024-08-10T16:40:00,short,bear_flag,0.097366,8.195737,3.997561,-36.64112599999999,-19474.57992300005,-0.947457992300005,1.2098789715,-2.157336963800005,-1.7831014627234598
3637,274431,274441,2024-08-10T21:15:00,2024-08-10T22:05:00,short,bear_flag,0.185077,11.627347,3.996875,-36.45604899999999,-19462.952576000047,-0.9462952576000048,1.2098789715,-2.156174229100005,-1.7821404288288392
3638,274497,274508,2024-08-11T02:45:00,2024-08-11T03:40:00,long,bull_flag,0.898419,96.416611,4.020087,-35.557629999999996,-19366.535965000046,-0.9366535965000047,1.2098789715,-2.146532568000005,-1.7741713167712532
3639,274638,274655,2024-08-11T14:30:00,2024-08-11T15:55:00,short,bear_flag,0.353171,105.465622,3.978111,-35.20445899999999,-19261.070343000047,-0.9261070343000048,1.2098789715,-2.135986005800005,-1.765454277754595
3640,274729,274742,2024-08-11T22:05:00,2024-08-11T23:10:00,short,bear_flag,0.164412,56.223463,3.987958,-35.040046999999994,-19204.84688000005,-0.9204846880000048,1.2098789715,-2.130363659500005,-1.7608072457518573
3641,274800,274813,2024-08-12T04:00:00,2024-08-12T05:05:00,long,bull_pennant,-0.261084,-28.339884,3.995131,-35.30113099999999,-19233.18676400005,-0.923318676400005,1.2098789715,-2.1331976479000048,-1.7631496192179292
3642,274913,274925,2024-08-12T13:25:00,2024-08-12T14:25:00,long,bull_pennant,-0.087058,-45.96534,3.991605,-35.38818899999999,-19279.152104000048,-0.9279152104000048,1.2098789715,-2.137794181900005,-1.7669487876540093
3643,274924,274934,2024-08-12T14:20:00,2024-08-12T15:10:00,long,bull_flag,0.095556,42.637095,4.009329,-35.29263299999999,-19236.51500900005,-0.923651500900005,1.2098789715,-2.133530472400005,-1.7634247083035652
3644,274989,274999,2024-08-12T19:45:00,2024-08-12T20:35:00,short,bear_flag,-0.461804,-139.27648,4.02705,-35.75443699999999,-19375.79148900005,-0.9375791489000052,1.2098789715,-2.147458120400005,-1.774936312627701
3645,275010,275020,2024-08-12T21:30:00,2024-08-12T22:20:00,long,bull_flag,0.270135,59.221994,4.012647,-35.484301999999985,-19316.56949500005,-0.9316569495000051,1.2098789715,-2.1415359210000053,-1.7700414433560598
3646,275041,275051,2024-08-13T00:05:00,2024-08-13T00:55:00,long,bull_flag,-0.083344,-31.414001,3.994516,-35.56764599999998,-19347.98349600005,-0.9347983496000052,1.2098789715,-2.144677321100005,-1.7726379014927818
3647,275064,275074,2024-08-13T02:00:00,2024-08-13T02:50:00,short,bear_flag,0.425131,58.91719,3.987419,-35.14251499999998,-19289.06630600005,-0.9289066306000053,1.2098789715,-2.1387856021000053,-1.7677682251542506
3648,275100,275110,2024-08-13T05:00:00,2024-08-13T05:50:00,short,bear_flag,0.00802,-1.325225,3.999465,-35.13449499999998,-19290.391531000052,-0.9290391531000053,1.2098789715,-2.1389181246000053,-1.7678777588374717
3649,275202,275214,2024-08-13T13:30:00,2024-08-13T14:30:00,long,bull_flag,-0.413397,-59.731769,3.988851,-35.54789199999998,-19350.123300000054,-0.9350123300000055,1.2098789715,-2.1448913015000057,-1.7728147624888324
3650,275263,275274,2024-08-13T18:35:00,2024-08-13T19:30:00,long,bull_flag,-0.042511,-16.492695,3.997501,-35.59040299999998,-19366.615995000055,-0.9366615995000056,1.2098789715,-2.1465405710000054,-1.774177931482468
3651,275383,275393,2024-08-14T04:35:00,2024-08-14T05:25:00,long,bull_pennant,0.381745,42.325737,4.009267,-35.20865799999998,-19324.290258000055,-0.9324290258000056,1.2098789715,-2.142307997300006,-1.7706795867722094
3652,275400,275410,2024-08-14T06:00:00,2024-08-14T06:50:00,long,bull_flag,0.136418,24.05504,4.005612,-35.07223999999998,-19300.235218000056,-0.9300235218000057,1.2098789715,-2.1399024933000055,-1.7686913680687983
3653,275438,275449,2024-08-14T09:10:00,2024-08-14T10:05:00,short,bear_pennant,-0.520176,-52.421681,4.009682,-35.59241599999998,-19352.656899000056,-0.9352656899000058,1.2098789715,-2.145144661400006,-1.773024171781802
3654,275509,275519,2024-08-14T15:05:00,2024-08-14T15:55:00,short,bear_flag,-0.21124,-104.086145,4.020013,-35.803655999999975,-19456.743044000057,-0.9456743044000058,1.2098789715,-2.155553275900006,-1.7816271930303615
3655,275523,275533,2024-08-14T16:15:00,2024-08-14T17:05:00,short,bear_flag,-0.125884,-63.778167,4.011953,-35.929539999999974,-19520.521211000058,-0.9520521211000059,1.2098789715,-2.161931092600006,-1.7868986431921021
3656,275715,275725,2024-08-15T08:15:00,2024-08-15T09:05:00,short,bear_pennant,-0.14453,-34.853218,4.006169,-36.07406999999998,-19555.374429000058,-0.9555374429000059,1.2098789715,-2.165416414400006,-1.789779362571561
3657,275789,275799,2024-08-15T14:25:00,2024-08-15T15:15:00,long,bull_flag,0.183871,28.643023,4.00653,-35.890198999999974,-19526.731406000057,-0.9526731406000057,1.2098789715,-2.1625521121000055,-1.7874119337894498
3658,275865,275880,2024-08-15T20:45:00,2024-08-15T22:00:00,short,bear_pennant,-0.18823,-104.273343,4.020051,-36.07842899999997,-19631.004749000058,-0.9631004749000058,1.2098789715,-2.1729794464000056,-1.7960304274947108
3659,275897,275907,2024-08-15T23:25:00,2024-08-16T00:15:00,long,bull_flag,-0.002441,-4.543313,3.999891,-36.08086999999997,-19635.548062000056,-0.9635548062000057,1.2098789715,-2.173433777700006,-1.796405945468576
3660,275929,275939,2024-08-16T02:05:00,2024-08-16T02:55:00,short,bear_flag,-0.942359,-120.916275,4.023379,-37.02322899999997,-19756.464337000056,-0.9756464337000057,1.2098789715,-2.1855254052000057,-1.8064000256905084
3661,275998,276009,2024-08-16T07:50:00,2024-08-16T08:45:00,long,bull_flag,0.116371,18.440183,4.004489,-36.90685799999997,-19738.024154000057,-0.9738024154000058,1.2098789715,-2.183681386900006,-1.804875891175042
3662,276149,276159,2024-08-16T20:25:00,2024-08-16T21:15:00,long,bull_flag,-0.475559,-104.189904,3.979958,-37.38241699999997,-19842.214058000056,-0.9842214058000056,1.2098789715,-2.1941003773000056,-1.8134874884053687
3663,276193,276204,2024-08-17T00:05:00,2024-08-17T01:00:00,short,bear_pennant,-0.256799,-42.487047,4.007696,-37.63921599999997,-19884.701105000055,-0.9884701105000055,1.2098789715,-2.1983490820000053,-1.8169991658541735
3664,276208,276218,2024-08-17T01:20:00,2024-08-17T02:10:00,short,bear_flag,-0.058087,-12.274513,4.001655,-37.69730299999997,-19896.975618000055,-0.9896975618000057,1.2098789715,-2.1995765333000055,-1.8180136898924568
3665,276266,276276,2024-08-17T06:10:00,2024-08-17T07:00:00,short,bear_flag,0.221559,3.272447,3.998546,-37.47574399999997,-19893.703171000056,-0.9893703171000057,1.2098789715,-2.1992492886000057,-1.8177432126730748
3666,276360,276370,2024-08-17T14:00:00,2024-08-17T14:50:00,long,bull_flag,0.357526,17.801536,4.004361,-37.11821799999997,-19875.901635000057,-0.9875901635000057,1.2098789715,-2.1974691350000057,-1.8162718641812559
3667,276617,276627,2024-08-18T11:25:00,2024-08-18T12:15:00,long,bull_flag,-0.058659,-16.808551,3.997438,-37.17687699999997,-19892.710186000055,-0.9892710186000055,1.2098789715,-2.199149990100006,-1.8176611395878002
3668,276726,276737,2024-08-18T20:30:00,2024-08-18T21:25:00,long,bull_flag,-0.533492,-49.737363,3.990851,-37.71036899999997,-19942.447549000055,-0.9942447549000055,1.2098789715,-2.2041237264000055,-1.8217720766461025
3669,276737,276747,2024-08-18T21:25:00,2024-08-18T22:15:00,long,bull_flag,-0.139742,-16.466099,3.997506,-37.85011099999997,-19958.913648000056,-0.9958913648000056,1.2098789715,-2.205770336300006,-1.8231330474033332
3670,276790,276808,2024-08-19T01:50:00,2024-08-19T03:20:00,short,bear_flag,-0.166731,-41.795155,4.007558,-38.01684199999997,-20000.708803000056,-1.0000708803000058,1.2098789715,-2.2099498518000056,-1.8265875379750791
3671,276825,276838,2024-08-19T04:45:00,2024-08-19T05:50:00,long,bull_flag,-0.278757,-42.824381,3.992234,-38.29559899999997,-20043.533184000054,-1.0043533184000055,1.2098789715,-2.2142322899000053,-1.8301270970556789
3672,276852,276862,2024-08-19T07:00:00,2024-08-19T07:50:00,short,bear_flag,0.421345,39.633589,3.991275,-37.874253999999965,-20003.899595000054,-1.0003899595000054,1.2098789715,-2.210268931000005,-1.826851266172292
3673,276915,276925,2024-08-19T12:15:00,2024-08-19T13:05:00,short,bear_flag,-0.098395,-22.044646,4.003608,-37.97264899999996,-20025.944241000052,-1.002594424100005,1.2098789715,-2.2124733956000053,-1.8286733199908376
3674,277026,277036,2024-08-19T21:30:00,2024-08-19T22:20:00,long,bull_flag,-0.041429,-8.620924,3.999076,-38.01407799999996,-20034.56516500005,-1.0034565165000053,1.2098789715,-2.2133354880000056,-1.8293858643199052
3675,277039,277050,2024-08-19T22:35:00,2024-08-19T23:30:00,long,bull_pennant,0.268877,26.536102,4.006108,-37.74520099999996,-20008.029063000053,-1.0008029063000055,1.2098789715,-2.2106818778000052,-1.8271925786586873
3676,277079,277090,2024-08-20T01:55:00,2024-08-20T02:50:00,long,bull_flag,0.043258,5.279937,4.001856,-37.70194299999996,-20002.749126000053,-1.0002749126000055,1.2098789715,-2.2101538841000057,-1.8267561765784484
3677,277116,277126,2024-08-20T05:00:00,2024-08-20T05:50:00,long,bull_pennant,0.458949,37.720026,4.008346,-37.24299399999996,-19965.029100000054,-0.9965029100000056,1.2098789715,-2.206381881500006,-1.8236385072174186
3678,277130,277141,2024-08-20T06:10:00,2024-08-20T07:05:00,long,bull_flag,-0.163733,-33.292182,3.99414,-37.40672699999996,-19998.321282000055,-0.9998321282000056,1.2098789715,-2.2097110997000056,-1.8263902024517544
3679,277153,277164,2024-08-20T08:05:00,2024-08-20T09:00:00,short,bear_flag,0.295553,21.598679,3.994881,-37.11117399999996,-19976.722603000057,-0.9976722603000057,1.2098789715,-2.2075512318000055,-1.8246050090969828
3680,277171,277184,2024-08-20T09:35:00,2024-08-20T10:40:00,short,bear_flag,0.068245,5.021512,3.998196,-37.042928999999965,-19971.701091000057,-0.9971701091000058,1.2098789715,-2.207049080600006,-1.824189966591221
3681,277206,277216,2024-08-20T12:30:00,2024-08-20T13:20:00,short,bear_flag,0.475008,40.033226,3.991195,-36.56792099999996,-19931.667865000058,-0.9931667865000058,1.2098789715,-2.203045758000006,-1.820881104552701
3682,277286,277296,2024-08-20T19:10:00,2024-08-20T20:00:00,long,bull_flag,0.197743,19.700071,4.004741,-36.37017799999996,-19911.96779400006,-0.9911967794000058,1.2098789715,-2.2010757509000056,-1.8192528366462364
3683,277439,277449,2024-08-21T07:55:00,2024-08-21T08:45:00,long,bull_flag,-0.574058,-47.773609,3.991244,-36.94423599999996,-19959.74140300006,-0.995974140300006,1.2098789715,-2.205853111800006,-1.8232014637507121
3684,277468,277478,2024-08-21T10:20:00,2024-08-21T11:10:00,short,bear_flag,-0.052385,-11.200502,4.00144,-36.99662099999996,-19970.941905000058,-0.9970941905000059,1.2098789715,-2.206973162000006,-1.824127217670223
3685,277595,277606,2024-08-21T20:55:00,2024-08-21T21:50:00,long,bull_flag,0.148349,32.964698,4.007394,-36.84827199999996,-19937.977207000058,-0.9937977207000059,1.2098789715,-2.203676692200006,-1.8214025899366628
3686,277637,277647,2024-08-22T00:25:00,2024-08-22T01:15:00,short,bear_flag,0.200601,11.392662,3.996922,-36.64767099999996,-19926.58454500006,-0.9926584545000061,1.2098789715,-2.2025374260000063,-1.8204609534367844
3687,277676,277686,2024-08-22T03:40:00,2024-08-22T04:30:00,short,bear_flag,-0.230238,-46.429472,4.008484,-36.87790899999996,-19973.01401700006,-0.9973014017000061,1.2098789715,-2.207180373200006,-1.8242984837264826
3688,277747,277759,2024-08-22T09:35:00,2024-08-22T10:35:00,long,bull_flag,0.051433,0.374077,4.000875,-36.82647599999996,-19972.63994000006,-0.9972639940000061,1.2098789715,-2.2071429655000063,-1.824267565179354
3689,277833,277845,2024-08-22T16:45:00,2024-08-22T17:45:00,short,bear_flag,0.097287,14.706576,3.996259,-36.729188999999955,-19957.93336400006,-0.995793336400006,1.2098789715,-2.205672307900006,-1.8230520240924826
3690,277900,277910,2024-08-22T22:20:00,2024-08-22T23:10:00,long,bull_flag,-0.071065,-10.632021,3.998673,-36.80025399999995,-19968.56538500006,-0.9968565385000061,1.2098789715,-2.206735510000006,-1.8239307914114002
3691,278011,278021,2024-08-23T07:35:00,2024-08-23T08:25:00,long,bull_flag,-0.010067,-5.983485,3.999603,-36.81032099999995,-19974.54887000006,-0.9974548870000062,1.2098789715,-2.2073338585000064,-1.8244253437708469
3692,278063,278073,2024-08-23T11:55:00,2024-08-23T12:45:00,short,bear_pennant,-0.488969,-52.125342,4.009623,-37.29928999999995,-20026.67421200006,-1.0026674212000062,1.2098789715,-2.2125463927000064,-1.8287336542074994
3693,278171,278182,2024-08-23T20:55:00,2024-08-23T21:50:00,long,bull_flag,0.238818,72.602445,4.015324,-37.06047199999995,-19954.07176700006,-0.9954071767000061,1.2098789715,-2.205286148200006,-1.8227328519198138
3694,278200,278210,2024-08-23T23:20:00,2024-08-24T00:10:00,long,bull_flag,-0.062061,-33.028224,3.994193,-37.12253299999995,-19987.09999100006,-0.9987099991000061,1.2098789715,-2.2085889706000064,-1.825462730261203
3695,278238,278248,2024-08-24T02:30:00,2024-08-24T03:20:00,short,bear_flag,0.086907,12.645166,3.996672,-37.03562599999995,-19974.454825000063,-0.9974454825000063,1.2098789715,-2.2073244540000063,-1.824417570679305
3696,278463,278473,2024-08-24T21:15:00,2024-08-24T22:05:00,long,bull_flag,-1.331318,-151.898665,3.970414,-38.366943999999954,-20126.353490000063,-1.0126353490000066,1.2098789715,-2.2225143205000064,-1.8369724351391512
3697,278509,278519,2024-08-25T01:05:00,2024-08-25T01:55:00,long,bull_flag,-0.066318,-12.983222,3.998203,-38.43326199999996,-20139.336712000062,-1.0139336712000064,1.2098789715,-2.2238126427000067,-1.8380455360282344
3698,278523,278533,2024-08-25T02:15:00,2024-08-25T03:05:00,long,bull_pennant,0.03219,-0.451117,4.00071,-38.40107199999996,-20139.787829000063,-1.0139787829000064,1.2098789715,-2.223857754400006,-1.8380828221544194
3699,278598,278609,2024-08-25T08:30:00,2024-08-25T09:25:00,short,bear_flag,0.044859,1.240193,3.998952,-38.356212999999954,-20138.54763600006,-1.0138547636000061,1.2098789715,-2.223733735100006,-1.8379803166121944
3700,278853,278863,2024-08-26T05:45:00,2024-08-26T06:35:00,long,bull_flag,-0.098903,-10.375439,3.998725,-38.455115999999954,-20148.92307500006,-1.014892307500006,1.2098789715,-2.224771279000006,-1.838837876685921
3701,278879,278889,2024-08-26T07:55:00,2024-08-26T08:45:00,short,bear_flag,-0.174939,-16.740842,4.002548,-38.630054999999956,-20165.66391700006,-1.0165663917000063,1.2098789715,-2.226445363200006,-1.8402215557475752
3702,279074,279084,2024-08-27T00:10:00,2024-08-27T01:00:00,long,bull_flag,0.041417,-1.393445,4.000521,-38.58863799999995,-20167.05736200006,-1.0167057362000063,1.2098789715,-2.226584707700006,-1.8403367280113159
3703,279120,279130,2024-08-27T04:00:00,2024-08-27T04:50:00,short,bear_flag,-0.11147,-13.991487,4.001998,-38.70010799999995,-20181.04884900006,-1.0181048849000063,1.2098789715,-2.227983856400006,-1.841493164921915
3704,279289,279303,2024-08-27T18:05:00,2024-08-27T19:15:00,short,bear_flag,-0.139847,-35.414047,4.006282,-38.839954999999954,-20216.46289600006,-1.0216462896000058,1.2098789715,-2.231525261100006,-1.8444202384420116
3705,279348,279358,2024-08-27T23:00:00,2024-08-27T23:50:00,short,bear_flag,0.003518,-1.557628,3.999512,-38.836436999999954,-20218.020524000058,-1.0218020524000058,1.2098789715,-2.2316810239000056,-1.8445489809060671
3706,279389,279399,2024-08-28T02:25:00,2024-08-28T03:15:00,short,bear_flag,-0.824335,-149.202628,4.029035,-39.66077199999995,-20367.223152000057,-1.0367223152000058,1.2098789715,-2.246601286700006,-1.8568810101019313
3707,279421,279431,2024-08-28T05:05:00,2024-08-28T05:55:00,long,bull_flag,-0.179135,-47.165034,3.991365,-39.839906999999954,-20414.38818600006,-1.0414388186000059,1.2098789715,-2.251317790100006,-1.8607793367206282
3708,279434,279444,2024-08-28T06:10:00,2024-08-28T07:00:00,long,bull_flag,-0.024749,-9.758539,3.998848,-39.864655999999954,-20424.146725000057,-1.0424146725000059,1.2098789715,-2.252293644000006,-1.8615859082232227
3709,279465,279475,2024-08-28T08:45:00,2024-08-28T09:35:00,short,bear_flag,-0.501525,-94.836958,4.018164,-40.366180999999955,-20518.983683000057,-1.0518983683000056,1.2098789715,-2.2617773398000054,-1.8694244573867325
