trade_no,exit_idx,exit_time,side,gross_r,net_pnl,fees,cumulative_gross_r,cumulative_net_pnl,nav,peak_nav,drawdown,drawdown_pct
4048,246981,2024-05-07T13:45:00,long,-1.0,-82.301394,3.984337,-23.523413000000964,-15836.999309,-0.5836999309000002,1.1735233204000002,-1.7572232513000003,-1.4973909940716335
4049,247028,2024-05-07T17:40:00,long,-0.166215,-17.589774,3.997282,-23.689628000000965,-15854.589083,-0.5854589083000001,1.1735233204000002,-1.7589822287000003,-1.4988898798367671
4050,247092,2024-05-07T23:00:00,long,-1.0,-115.914776,3.977613,-24.689628000000965,-15970.503859,-0.5970503859,1.1735233204000002,-1.7705737063000002,-1.5087673806912445
4051,247128,2024-05-08T02:00:00,short,-1.0,-40.482146,4.007295,-25.689628000000965,-16010.986005,-0.6010986005000001,1.1735233204000002,-1.7746219209000003,-1.512217005023056
4052,247148,2024-05-08T03:40:00,short,-1.0,-34.579693,4.006115,-26.689628000000965,-16045.565698,-0.6045565698000002,1.1735233204000002,-1.7780798902000003,-1.515163660824341
4053,247160,2024-05-08T04:40:00,short,1.8,62.602007,3.986682,-24.889628000000965,-15982.963691,-0.5982963691000001,1.1735233204000002,-1.7718196895000002,-1.5098291262725554
4054,247225,2024-05-08T10:05:00,short,0.264929,16.218959,3.995957,-24.624699000000966,-15966.744732000001,-0.5966744732000002,1.1735233204000002,-1.7701977936000004,-1.508447052417008
4055,247263,2024-05-08T13:15:00,short,-1.0,-70.174491,4.013232,-25.624699000000966,-16036.919223,-0.6036919223000001,1.1735233204000002,-1.7772152427000003,-1.51442686464401
4056,247321,2024-05-08T18:05:00,short,-0.259826,-27.290797,4.004657,-25.884525000000966,-16064.21002,-0.606421002,1.1735233204000002,-1.7799443224000002,-1.5167524082889967
4057,247347,2024-05-08T20:15:00,short,1.8,96.793347,3.979845,-24.084525000000966,-15967.416673,-0.5967416673000001,1.1735233204000002,-1.7702649877000003,-1.5085043108445415
4058,247398,2024-05-09T00:30:00,short,-1.0,-86.606793,4.016518,-25.084525000000966,-16054.023466,-0.6054023466,1.1735233204000002,-1.7789256670000002,-1.515884376625465
4059,247456,2024-05-09T05:20:00,short,-1.0,-48.680571,4.008934,-26.084525000000966,-16102.704037000001,-0.6102704037000002,1.1735233204000002,-1.7837937241000004,-1.5200326172401815
4060,247504,2024-05-09T09:20:00,short,1.8,87.09251,3.981785,-24.284525000000965,-16015.611527000001,-0.6015611527000002,1.1735233204000002,-1.7750844731000004,-1.5126111618258729
4061,247573,2024-05-09T15:05:00,short,-1.0,-59.036224,4.011005,-25.284525000000965,-16074.647751,-0.6074647751000002,1.1735233204000002,-1.7809880955000004,-1.5176418436175119
4062,247630,2024-05-09T19:50:00,short,-0.667873,-59.659432,4.01113,-25.952398000000965,-16134.307183,-0.6134307183000001,1.1735233204000002,-1.7869540387000002,-1.5227256311284123
4063,247663,2024-05-09T22:35:00,long,1.8,39.44266,4.00869,-24.152398000000964,-16094.864523,-0.6094864523000001,1.1735233204000002,-1.7830097727000003,-1.5193645850107642
4064,247753,2024-05-10T06:05:00,short,-1.0,-21.662354,4.003532,-25.152398000000964,-16116.526877,-0.6116526877000001,1.1735233204000002,-1.7851760081000003,-1.5212105094694803
4065,247810,2024-05-10T10:50:00,short,0.940794,35.727409,3.992056,-24.211604000000964,-16080.799468000001,-0.6080799468000002,1.1735233204000002,-1.7816032672000004,-1.5181660527996441
4066,247841,2024-05-10T13:25:00,long,-1.0,-45.868164,3.991625,-25.211604000000964,-16126.667632,-0.6126667632000002,1.1735233204000002,-1.7861900836000004,-1.5220746384410753
4067,247953,2024-05-10T22:45:00,short,-0.207841,-16.663074,4.002532,-25.419445000000962,-16143.330706,-0.6143330706000001,1.1735233204000002,-1.7878563910000003,-1.523494556879025
4068,247982,2024-05-11T01:10:00,long,1.8,49.100598,4.010622,-23.61944500000096,-16094.230108,-0.6094230108,1.1735233204000002,-1.7829463312000002,-1.5193105243040894
4069,248047,2024-05-11T06:35:00,long,1.8,44.646121,4.009731,-21.81944500000096,-16049.583987,-0.6049583987,1.1735233204000002,-1.7784817191000002,-1.5155060731931578
4070,248081,2024-05-11T09:25:00,short,1.8,56.981863,3.987806,-20.01944500000096,-15992.602124,-0.5992602123999999,1.1735233204000002,-1.7727835328000001,-1.5106504506410148
4071,248126,2024-05-11T13:10:00,short,-1.0,-47.609075,4.00872,-21.01944500000096,-16040.211199,-0.6040211199000001,1.1735233204000002,-1.7775444403000003,-1.5147073853582365
4072,248214,2024-05-11T20:30:00,long,-1.0,-39.322345,3.992934,-22.01944500000096,-16079.533544,-0.6079533544,1.1735233204000002,-1.7814766748000002,-1.5180581790166527
4073,248251,2024-05-11T23:35:00,long,-1.0,-43.875402,3.992023,-23.01944500000096,-16123.408946,-0.6123408946,1.1735233204000002,-1.7858642150000001,-1.5217969544834278
4074,248300,2024-05-12T03:40:00,long,-0.205562,-14.882419,3.997823,-23.22500700000096,-16138.291365,-0.6138291364999999,1.1735233204000002,-1.7873524569,-1.523065137121241
4075,248343,2024-05-12T07:15:00,short,1.8,40.087168,3.991184,-21.42500700000096,-16098.204197,-0.6098204196999999,1.1735233204000002,-1.7833437401,-1.519649170237316
4076,248382,2024-05-12T10:30:00,long,1.8,84.191474,4.017642,-19.62500700000096,-16014.012723,-0.6014012723,1.1735233204000002,-1.7749245927000001,-1.512474922181359
4077,248424,2024-05-12T14:00:00,long,1.8,28.544911,4.00651,-17.82500700000096,-15985.467811999999,-0.5985467812,1.1735233204000002,-1.7720701016000002,-1.5100425111245195
4078,248451,2024-05-12T16:15:00,short,-1.0,-56.104635,4.010419,-18.82500700000096,-16041.572446999999,-0.6041572446999999,1.1735233204000002,-1.7776805651,-1.5148233820305084
4079,248505,2024-05-12T20:45:00,long,-0.795978,-61.971542,3.988403,-19.62098500000096,-16103.543988999998,-0.6103543989,1.1735233204000002,-1.7838777193000002,-1.5201041924688452
4080,248546,2024-05-13T00:10:00,short,-1.0,-27.277567,4.004655,-20.62098500000096,-16130.821555999997,-0.6130821555999999,1.1735233204000002,-1.786605476,-1.522428608739559
4081,248565,2024-05-13T01:45:00,short,1.8,75.688684,3.984065,-18.82098500000096,-16055.132871999996,-0.6055132871999998,1.1735233204000002,-1.7790366076,-1.5159789129657928
4082,248626,2024-05-13T06:50:00,long,1.220838,94.804531,4.019765,-17.60014700000096,-15960.328340999997,-0.5960328340999999,1.1735233204000002,-1.7695561545,-1.5079002894436215
4083,248702,2024-05-13T13:10:00,short,-0.218409,-22.13584,4.003626,-17.81855600000096,-15982.464180999998,-0.5982464180999998,1.1735233204000002,-1.7717697385,-1.5097865612897108
4084,248747,2024-05-13T16:55:00,short,-0.490233,-41.999366,4.007598,-18.30878900000096,-16024.463546999998,-0.6024463546999999,1.1735233204000002,-1.7759696751,-1.5133654732099004
4085,248789,2024-05-13T20:25:00,short,-0.264843,-35.536613,4.006306,-18.57363200000096,-16060.000159999998,-0.6060000159999999,1.1735233204000002,-1.7795233364,-1.516393671489581
4086,248841,2024-05-14T00:45:00,long,-1.0,-39.9005,3.992818,-19.57363200000096,-16099.900659999998,-0.6099900659999997,1.1735233204000002,-1.7835133864,-1.5197937317445742
4087,248888,2024-05-14T04:40:00,short,0.380738,19.625781,3.995276,-19.19289400000096,-16080.274878999997,-0.6080274878999998,1.1735233204000002,-1.7815508083,-1.5181213507480629
4088,248905,2024-05-14T06:05:00,long,-1.0,-49.505957,3.990897,-20.19289400000096,-16129.780835999996,-0.6129780835999996,1.1735233204000002,-1.7865014039999998,-1.5223399253719676
4089,248970,2024-05-14T11:30:00,short,0.002562,-3.896855,3.999979,-20.190332000000957,-16133.677690999997,-0.6133677690999997,1.1735233204000002,-1.7868910894999999,-1.5226719899276742
4090,249002,2024-05-14T14:10:00,long,-1.0,-88.050588,3.983187,-21.190332000000957,-16221.728278999997,-0.6221728278999998,1.1735233204000002,-1.7956961483,-1.530175086497582
4091,249092,2024-05-14T21:40:00,short,-1.0,-34.810343,4.006161,-22.190332000000957,-16256.538621999996,-0.6256538621999996,1.1735233204000002,-1.7991771825999998,-1.5331413967868512
4092,249113,2024-05-14T23:25:00,short,1.8,52.278274,3.988747,-20.390332000000956,-16204.260347999996,-0.6204260347999997,1.1735233204000002,-1.7939493551999999,-1.5286865833978698
4093,249129,2024-05-15T00:45:00,long,-1.0,-33.161108,3.994167,-21.390332000000956,-16237.421455999996,-0.6237421455999996,1.1735233204000002,-1.7972654659999998,-1.5315123566418727
4094,249211,2024-05-15T07:35:00,short,-1.0,-46.709936,4.00854,-22.390332000000956,-16284.131391999996,-0.6284131391999996,1.1735233204000002,-1.8019364595999998,-1.535492672600492
4095,249258,2024-05-15T11:30:00,long,-1.0,-72.608107,3.986276,-23.390332000000956,-16356.739498999996,-0.6356739498999997,1.1735233204000002,-1.8091972702999999,-1.541679861703411
4096,249306,2024-05-15T15:30:00,long,0.672219,138.637115,4.028533,-22.718113000000958,-16218.102383999996,-0.6218102383999997,1.1735233204000002,-1.7953335588,-1.5298661113850325
4097,249339,2024-05-15T18:15:00,short,-1.0,-77.023012,4.014602,-23.718113000000958,-16295.125395999996,-0.6295125395999996,1.1735233204000002,-1.8030358599999998,-1.5364295098843266
4098,249404,2024-05-15T23:40:00,short,-1.0,-59.657515,4.011129,-24.718113000000958,-16354.782910999997,-0.6354782910999996,1.1735233204000002,-1.8090016114999998,-1.5415131340409958
4099,249486,2024-05-16T06:30:00,short,-1.0,-33.00139,4.005799,-25.718113000000958,-16387.784300999996,-0.6387784300999997,1.1735233204000002,-1.8123017504999999,-1.5443252971592156
4100,249558,2024-05-16T12:30:00,long,-1.0,-58.111583,3.989176,-26.718113000000958,-16445.895883999998,-0.6445895883999999,1.1735233204000002,-1.8181129088,-1.5492771870782158
4101,249658,2024-05-16T20:50:00,long,-0.494586,-46.673004,3.991464,-27.21269900000096,-16492.568887999998,-0.6492568887999999,1.1735233204000002,-1.8227802092,-1.5532543559327803
4102,249715,2024-05-17T01:35:00,long,1.211539,47.714616,4.010345,-26.00116000000096,-16444.854271999997,-0.6444854271999998,1.1735233204000002,-1.8180087476,-1.5491884277002048
4103,249728,2024-05-17T02:40:00,short,-1.0,-46.490343,4.008496,-27.00116000000096,-16491.344614999998,-0.6491344614999999,1.1735233204000002,-1.8226577819,-1.5531500313762319
4104,249778,2024-05-17T06:50:00,short,-1.0,-46.873306,4.008573,-28.00116000000096,-16538.217921,-0.6538217921,1.1735233204000002,-1.8273451125000002,-1.5571442686602446
4105,249958,2024-05-17T21:50:00,long,0.082662,1.089245,4.001018,-27.918498000000962,-16537.128676,-0.6537128676000001,1.1735233204000002,-1.8272361880000003,-1.5570514503087842
4106,250000,2024-05-18T01:20:00,long,-1.0,-23.964031,3.996006,-28.918498000000962,-16561.092707,-0.6561092707,1.1735233204000002,-1.8296325911000002,-1.5590935086627529
4107,250022,2024-05-18T03:10:00,short,-1.0,-51.396496,4.009477,-29.918498000000962,-16612.489203,-0.6612489203000003,1.1735233204000002,-1.8347722407000004,-1.5634731826842698
4108,250069,2024-05-18T07:05:00,short,0.426238,25.182606,3.994165,-29.49226000000096,-16587.306597000003,-0.6587306597000002,1.1735233204000002,-1.8322539801000004,-1.5613272853201325
4109,250082,2024-05-18T08:10:00,short,-1.0,-41.554511,4.007509,-30.49226000000096,-16628.861108,-0.6628861108000002,1.1735233204000002,-1.8364094312000003,-1.5648682895999482
4110,250102,2024-05-18T09:50:00,short,-1.0,-33.832674,4.005965,-31.49226000000096,-16662.693782000002,-0.6662693782000002,1.1735233204000002,-1.8397926986000004,-1.5677512893164318
4111,250276,2024-05-19T00:20:00,short,-0.733714,-44.30639,4.00806,-32.22597400000096,-16707.000172000004,-0.6707000172000004,1.1735233204000002,-1.8442233376000006,-1.5715267907683246
4112,250300,2024-05-19T02:20:00,long,1.8,29.860361,4.006773,-30.42597400000096,-16677.139811000005,-0.6677139811000006,1.1735233204000002,-1.8412373015000008,-1.5689822856459363
4113,250352,2024-05-19T06:40:00,short,1.635273,54.766383,3.988249,-28.790701000000958,-16622.373428000006,-0.6622373428000008,1.1735233204000002,-1.835760663200001,-1.564315451843151
4114,250383,2024-05-19T09:15:00,long,-1.0,-44.846992,3.991829,-29.790701000000958,-16667.220420000005,-0.6667220420000006,1.1735233204000002,-1.8402453624000008,-1.5681370198699978
4115,250404,2024-05-19T11:00:00,long,-1.0,-41.681489,3.992462,-30.790701000000958,-16708.901909000004,-0.6708901909000005,1.1735233204000002,-1.8444135113000006,-1.5716888443864283
4116,250421,2024-05-19T12:25:00,long,-1.0,-76.655748,3.985466,-31.790701000000958,-16785.557657000005,-0.6785557657000005,1.1735233204000002,-1.8520790861000007,-1.5782209470440791
4117,250454,2024-05-19T15:10:00,long,-1.0,-57.552481,3.989287,-32.79070100000096,-16843.110138000004,-0.6843110138000004,1.1735233204000002,-1.8578343342000005,-1.583125193938839
4118,250470,2024-05-19T16:30:00,long,-1.0,-66.191856,3.987559,-33.79070100000096,-16909.301994000005,-0.6909301994000006,1.1735233204000002,-1.8644535198000007,-1.5887656319982582
4119,250515,2024-05-19T20:15:00,long,0.805099,32.223575,4.007246,-32.98560200000096,-16877.078419000005,-0.6877078419000007,1.1735233204000002,-1.8612311623000009,-1.5860197491990127
4120,250567,2024-05-20T00:35:00,short,-1.0,-30.742762,4.005347,-33.98560200000096,-16907.821181000007,-0.6907821181000007,1.1735233204000002,-1.8643054385000009,-1.5886394467768605
4121,250585,2024-05-20T02:05:00,short,-1.0,-65.196992,4.012237,-34.98560200000096,-16973.018173000008,-0.6973018173000007,1.1735233204000002,-1.870825137700001,-1.594195109017793
4122,250614,2024-05-20T04:30:00,short,-1.0,-51.080492,4.009414,-35.98560200000096,-17024.09866500001,-0.7024098665000009,1.1735233204000002,-1.875933186900001,-1.5985478552403898
4123,250642,2024-05-20T06:50:00,short,1.8,144.528341,3.9703,-34.18560200000096,-16879.570324000008,-0.6879570324000008,1.1735233204000002,-1.861480352800001,-1.5862320930831677
4124,250670,2024-05-20T09:10:00,short,-1.0,-37.442169,4.006687,-35.18560200000096,-16917.01249300001,-0.691701249300001,1.1735233204000002,-1.8652245697000012,-1.5894226704112124
4125,250702,2024-05-20T11:50:00,short,1.8,56.171113,3.987968,-33.385602000000965,-16860.84138000001,-0.6860841380000009,1.1735233204000002,-1.859607458400001,-1.5846361346838393
4126,250753,2024-05-20T16:05:00,long,1.8,114.929347,4.023791,-31.585602000000964,-16745.912033000008,-0.6745912033000008,1.1735233204000002,-1.848114523700001,-1.5748426056587128
4127,250784,2024-05-20T18:40:00,short,-1.0,-86.617436,4.01652,-32.58560200000096,-16832.52946900001,-0.6832529469000008,1.1735233204000002,-1.856776267300001,-1.58222357836665
4128,250898,2024-05-21T04:10:00,short,-0.228893,-30.544572,4.005308,-32.81449500000096,-16863.074041000007,-0.6863074041000008,1.1735233204000002,-1.859830724500001,-1.5848263874859088
4129,251046,2024-05-21T16:30:00,short,-1.0,-128.337284,4.024862,-33.81449500000096,-16991.41132500001,-0.699141132500001,1.1735233204000002,-1.8726644529000012,-1.5957624534139603
4130,251081,2024-05-21T19:25:00,long,-1.0,-107.298075,3.979336,-34.81449500000096,-17098.709400000007,-0.7098709400000007,1.1735233204000002,-1.883394260400001,-1.6049056952341076
4131,251169,2024-05-22T02:45:00,short,0.017562,-2.470465,3.999694,-34.79693300000096,-17101.179865000006,-0.7101179865000007,1.1735233204000002,-1.8836413069000009,-1.6051162121413607
4132,251189,2024-05-22T04:25:00,long,-1.0,-55.67355,3.989663,-35.79693300000096,-17156.853415000005,-0.7156853415000006,1.1735233204000002,-1.8892086619000008,-1.6098603487965253
4133,251276,2024-05-22T11:40:00,long,-1.0,-63.020407,3.988194,-36.79693300000096,-17219.873822000005,-0.7219873822000007,1.1735233204000002,-1.8955107026000009,-1.6152305366662065
4134,251506,2024-05-23T06:50:00,short,-1.0,-57.099764,4.010618,-37.79693300000096,-17276.973586000004,-0.7276973586000004,1.1735233204000002,-1.9012206790000006,-1.6200962059722528
4135,251554,2024-05-23T10:50:00,short,-1.0,-103.554427,4.019907,-38.79693300000096,-17380.528013000003,-0.7380528013000003,1.1735233204000002,-1.9115761217000005,-1.6289204385375418
4136,251777,2024-05-24T05:25:00,long,-1.0,-47.149178,3.991368,-39.79693300000096,-17427.677191000002,-0.7427677191000004,1.1735233204000002,-1.9162910395000006,-1.6329381838333004
4137,252017,2024-05-25T01:25:00,short,0.413076,13.222246,3.996556,-39.383857000000965,-17414.454945,-0.7414454945000002,1.1735233204000002,-1.9149688149000004,-1.6318114703057418
4138,252093,2024-05-25T07:45:00,long,-1.0,-30.917762,3.994615,-40.383857000000965,-17445.372707000002,-0.7445372707000004,1.1735233204000002,-1.9180605911000006,-1.6344460802416965
4139,252106,2024-05-25T08:50:00,long,-1.0,-34.523437,3.993894,-41.383857000000965,-17479.896144000002,-0.7479896144000002,1.1735233204000002,-1.9215129348000004,-1.6373879422737376
4140,252144,2024-05-25T12:00:00,short,1.8,87.892493,3.981625,-39.58385700000097,-17392.003651000003,-0.7392003651000003,1.1735233204000002,-1.9127236855000005,-1.6298983175281432
4141,252193,2024-05-25T16:05:00,long,0.175567,7.879087,4.002376,-39.40829000000097,-17384.124564,-0.7384124564000003,1.1735233204000002,-1.9119357768000005,-1.6292269131458839
4142,252226,2024-05-25T18:50:00,short,-1.0,-39.520397,4.007103,-40.40829000000097,-17423.644961,-0.7423644961000002,1.1735233204000002,-1.9158878165000004,-1.63259458350343
4143,252266,2024-05-25T22:10:00,short,1.8,44.624958,3.990277,-38.60829000000097,-17379.020003,-0.7379020003000003,1.1735233204000002,-1.9114253207000005,-1.6287919357652676
4144,252312,2024-05-26T02:00:00,long,0.897527,34.012875,4.007604,-37.71076300000097,-17345.007128,-0.7345007128000003,1.1735233204000002,-1.9080240332000005,-1.6258935804953947
4145,252333,2024-05-26T03:45:00,long,1.8,65.242202,4.013851,-35.910763000000976,-17279.764926,-0.7279764926000001,1.1735233204000002,-1.9014998130000003,-1.620334065753262
4146,252376,2024-05-26T07:20:00,short,-1.0,-71.722188,4.013542,-36.910763000000976,-17351.487114,-0.7351487113999999,1.1735233204000002,-1.9086720318000001,-1.6264457626197164
4147,252422,2024-05-26T11:10:00,short,-1.0,-72.734676,4.013744,-37.910763000000976,-17424.22179,-0.7424221790000001,1.1735233204000002,-1.9159454994000003,-1.6326437371069393
4148,252465,2024-05-26T14:45:00,short,-1.0,-53.910422,4.00998,-38.910763000000976,-17478.132212,-0.7478132212000002,1.1735233204000002,-1.9213365416000003,-1.6372376314985415
4149,252489,2024-05-26T16:45:00,short,-1.0,-123.81709,4.023959,-39.910763000000976,-17601.949302,-0.7601949302000002,1.1735233204000002,-1.9337182506000004,-1.6477885159886594
